activity_id,institution_id,source_id,experiment_id,frequency,realm,table_id,member_id,grid_label,variable_id,time_range,chunk_freq,platform,dimensions,cell_methods,standard_name,path
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,precip,207101-208012,10yr,,,ts,Total_precipitation_rate,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.precip.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,rh_ref,207101-208012,10yr,,,ts,relative_humidity_at_2_m,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.rh_ref.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,shflx,207101-208012,10yr,,,ts,sensible_heat_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.shflx.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,slp_dyn,207101-208012,10yr,,,ts,sea-level_pressure,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.slp_dyn.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,slp,207101-208012,10yr,,,ts,sea_level_pressure,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.slp.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,snow_conv,207101-208012,10yr,,,ts,Frozen_precip_rate_from_convection,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.snow_conv.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,snow_ls,207101-208012,10yr,,,ts,Frozen_precip_rate_from_strat_cloud,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.snow_ls.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,snow_tot,207101-208012,10yr,,,ts,Frozen_precip_rate_from_all_sources,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.snow_tot.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,sphum,207101-208012,10yr,,,ts,specific_humidity,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.sphum.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swdn_sfc_clr,207101-208012,10yr,,,ts,clear_skySW_flux_down_at_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swdn_sfc_clr.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swdn_sfc,207101-208012,10yr,,,ts,SW_flux_down_at_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swdn_sfc.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swdn_toa_clr,207101-208012,10yr,,,ts,clear_skySW_flux_down_at_TOA,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swdn_toa_clr.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swdn_toa,207101-208012,10yr,,,ts,SW_flux_down_at_TOA,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swdn_toa.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,olr_clr,204101-205012,10yr,,,ts,clear_skyoutgoing_longwave_radiation,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.204101-205012.olr_clr.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swup_sfc_clr,207101-208012,10yr,,,ts,clear_skySW_flux_up_at_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swup_sfc_clr.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swup_sfc,207101-208012,10yr,,,ts,SW_flux_up_at_surface,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swup_sfc.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swup_toa_clr,207101-208012,10yr,,,ts,clear_skySW_flux_up_at_TOA,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swup_toa_clr.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,swup_toa,207101-208012,10yr,,,ts,SW_flux_up_at_TOA,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.swup_toa.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,tau_x,207101-208012,10yr,,,ts,zonal_wind_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.tau_x.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,tau_y,207101-208012,10yr,,,ts,meridional_wind_stress,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.tau_y.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,temp,207101-208012,10yr,,,ts,temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.temp.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,tot_cld_amt,207101-208012,10yr,,,ts,total_cloud_amount,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.tot_cld_amt.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,t_ref_max,207101-208012,10yr,,,ts,temperature_at_2_m,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.t_ref_max.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,t_ref_min,207101-208012,10yr,,,ts,temperature_at_2_m,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.t_ref_min.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,t_ref,207101-208012,10yr,,,ts,temperature_at_2_m,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.t_ref.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,t_surf,207101-208012,10yr,,,ts,surface_temperature,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.t_surf.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,ucomp,207101-208012,10yr,,,ts,zonal_wind,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.ucomp.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uq,207101-208012,10yr,,,ts,zonal_moisture_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uq.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uq_vi,207101-208012,10yr,,,ts,vertical_integral_of_uq,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uq_vi.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,u_ref,207101-208012,10yr,,,ts,zonal_wind_component_at_10_m,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.u_ref.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,ut,207101-208012,10yr,,,ts,zonal_heat_flux,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.ut.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,ut_vi,207101-208012,10yr,,,ts,vertical_integral_of_ut,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.ut_vi.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uu,207101-208012,10yr,,,ts,zonal_flux_of_zonal_wind,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uu.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uu_vi,207101-208012,10yr,,,ts,vertical_integral_of_uu,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uu_vi.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,alb_sfc,206101-207012,10yr,,,ts,surface_albedo,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.206101-207012.alb_sfc.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uv,207101-208012,10yr,,,ts,zonal_flux_of_meridional_wind,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uv.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,evap,206101-207012,10yr,,,ts,evaporation_rate,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.206101-207012.evap.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,hght,206101-207012,10yr,,,ts,height,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.206101-207012.hght.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,uv_vi,207101-208012,10yr,,,ts,vertical_integral_of_uv,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.uv_vi.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,vcomp,207101-208012,10yr,,,ts,meridional_wind,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.207101-208012.vcomp.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,high_cld_amt,206101-207012,10yr,,,ts,high_cloud_amount,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.206101-207012.high_cld_amt.nc
dev,,SPEAR,SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03,mon,atmos,,,,ice_mask,206101-207012,10yr,,,ts,fractional_amount_of_sea_ice,/archive/a1r/SPEAR/SPEAR_c192_o1_Scen_SSP585_IC2011_K50_ens_01_03/pp_ens_01/atmos/ts/monthly/10yr/atmos.206101-207012.ice_mask.nc
